"case_id","formula","stored_formula","text","value2"
"ISBLANK_empty_ref","=ISBLANK(B1)","=ISBLANK(B1)","TRUE","True"
"ISBLANK_empty_string","=ISBLANK("""")","=ISBLANK("""")","FALSE","False"
"ISBLANK_formula_empty","=ISBLANK(A3)","=ISBLANK(A3)","FALSE","False"
"ISERR_div0","=ISERR(1/0)","=ISERR(1/0)","TRUE","True"
"ISERR_na","=ISERR(NA())","=ISERR(NA())","FALSE","False"
"ISERROR_div0","=ISERROR(1/0)","=ISERROR(1/0)","TRUE","True"
"ISERROR_text","=ISERROR(""x"")","=ISERROR(""x"")","FALSE","False"
"ISNA_na","=ISNA(NA())","=ISNA(NA())","TRUE","True"
"ISNA_div0","=ISNA(1/0)","=ISNA(1/0)","FALSE","False"
"ISLOGICAL_true","=ISLOGICAL(TRUE)","=ISLOGICAL(TRUE)","TRUE","True"
"ISLOGICAL_one","=ISLOGICAL(1)","=ISLOGICAL(1)","FALSE","False"
"ISNONTEXT_blank_ref","=ISNONTEXT(B1)","=ISNONTEXT(B1)","TRUE","True"
"ISTEXT_text_ref","=ISTEXT(A1)","=ISTEXT(A1)","TRUE","True"
"ISTEXT_num_ref","=ISTEXT(A2)","=ISTEXT(A2)","FALSE","False"
"ISODD_num","=ISODD(3)","=ISODD(3)","TRUE","True"
"ISODD_textnum","=ISODD(""3"")","=ISODD(""3"")","TRUE","True"
"ISODD_true","=ISODD(TRUE)","=ISODD(TRUE)","#VALUE!","-2146826273"
"ISREF_direct_ref","=ISREF(A1)","=ISREF(A1)","TRUE","True"
"ISREF_range_ref","=ISREF(A1:A2)","=ISREF(A1:A2)","TRUE","True"
"ISREF_scalar","=ISREF(1)","=ISREF(1)","FALSE","False"
"ISREF_indirect","=ISREF(INDIRECT(""A1""))","=ISREF(INDIRECT(""A1""))","TRUE","True"
"ISREF_offset","=ISREF(OFFSET(A1,1,0))","=ISREF(OFFSET(A1,1,0))","TRUE","True"
"ISREF_index_area","=ISREF(INDEX(A1:B2,0,0))","=ISREF(INDEX(A1:B2,0,0))","TRUE","True"
"ISREF_hstack","=ISREF(HSTACK({1;2},{3;4}))","=ISREF(HSTACK({1;2},{3;4}))","FALSE","False"
"FORECAST_simple","=FORECAST(3,{1,2},{2,4})","=FORECAST(3,{1,2},{2,4})","1.5","1.5"
"FORECAST_LINEAR_simple","=FORECAST.LINEAR(3,{1,2},{2,4})","=FORECAST.LINEAR(3,{1,2},{2,4})","1.5","1.5"
"FORECAST_mismatch","=FORECAST(3,{1,2,3},{2,4})","=FORECAST(3,{1,2,3},{2,4})","#N/A","-2146826246"
"FORECAST_LINEAR_mismatch","=FORECAST.LINEAR(3,{1,2,3},{2,4})","=FORECAST.LINEAR(3,{1,2,3},{2,4})","#N/A","-2146826246"
"FORECAST_vertical_refs","=FORECAST(3,B10:B11,A10:A11)","=FORECAST(3,B10:B11,A10:A11)","1.5","1.5"
"FORECAST_LINEAR_vertical_refs","=FORECAST.LINEAR(3,B10:B11,A10:A11)","=FORECAST.LINEAR(3,B10:B11,A10:A11)","1.5","1.5"
